1.073000030517578125e+02;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.399999976158142090e+00;0.000000000000000000e+00;6.999999880790710449e-01;4.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;4.000000059604644775e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.039999961853027344e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;8.309999847412109375e+01;0.000000000000000000e+00;1.100000023841857910e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.000000238418579102e-01;4.000000059604644775e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.999999880790710449e-01;3.600000000000000000e+01;0.000000000000000000e+00;4.000000059604644775e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.200000047683715820e+00;1.500000000000000000e+00;4.000000059604644775e-01;2.400000095367431641e+00;0.000000000000000000e+00;5.699999809265136719e+00;0.000000000000000000e+00;1.399999976158142090e+00;5.000000000000000000e-01;1.899999976158142090e+00;6.000000238418579102e-01;8.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;6.199999809265136719e+00;6.999999880790710449e-01;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;1.299999952316284180e+00;1.299999952316284180e+00;1.360000038146972656e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.391999969482421875e+02;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;0.000000000000000000e+00
1.700000047683715820e+00;2.099999904632568359e+00;0.000000000000000000e+00;1.103000030517578125e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.399999976158142090e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.000000238418579102e-01;1.000000014901161194e-01;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01;0.000000000000000000e+00;4.000000059604644775e-01;4.000000059604644775e-01;1.299999952316284180e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;1.799999952316284180e+00;0.000000000000000000e+00;1.000000014901161194e-01;1.100000023841857910e+00;4.000000059604644775e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;3.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.156999969482421875e+02;0.000000000000000000e+00;8.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;5.000000000000000000e-01;1.260000038146972656e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;8.699999809265136719e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.900000095367431641e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000059604644775e-01;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
3.000000119209289551e-01;0.000000000000000000e+00;2.000000029802322388e-01;1.299999952316284180e+00;0.000000000000000000e+00;1.153000030517578125e+02;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01;0.000000000000000000e+00;1.000000014901161194e-01;1.319999980926513672e+01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.999999880790710449e-01;4.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;1.799999952316284180e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;7.199999809265136719e+00;0.000000000000000000e+00;5.000000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;1.100000023841857910e+00;0.000000000000000000e+00;6.999999880790710449e-01;0.000000000000000000e+00;5.679999923706054688e+01;2.000000029802322388e-01;0.000000000000000000e+00;1.000000000000000000e+01;0.000000000000000000e+00;0.000000000000000000e+00;1.799999952316284180e+00;0.000000000000000000e+00;5.000000000000000000e-01;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e-01;3.000000119209289551e-01;9.000000000000000000e+00;1.299999952316284180e+00;1.600000023841857910e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000059604644775e-01;0.000000000000000000e+00;6.000000238418579102e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000059604644775e-01;1.060000038146972656e+01;3.099999904632568359e+00;4.199999809265136719e+00;2.299999952316284180e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.110000038146972656e+01;1.899999976158142090e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;9.899999618530273438e+00;0.000000000000000000e+00;1.000000014901161194e-01;6.999999880790710449e-01;3.379999923706054688e+01;8.000000119209289551e-01;1.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;5.699999809265136719e+00;3.400000095367431641e+00;0.000000000000000000e+00;1.399999976158142090e+00;0.000000000000000000e+00;4.000000059604644775e-01;6.000000238418579102e-01;0.000000000000000000e+00;5.000000000000000000e-01;5.900000095367431641e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.299999952316284180e+00;0.000000000000000000e+00;2.500000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;5.000000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;6.999999880790710449e-01;2.000000029802322388e-01;0.000000000000000000e+00;8.999999761581420898e-01;3.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;5.300000190734863281e+00;1.450000000000000000e+01;2.179999923706054688e+01;8.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;1.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000000000000000e+00;1.180999984741210938e+02;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;2.799999952316284180e+00;1.100000023841857910e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;4.000000059604644775e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.100000023841857910e+00;0.000000000000000000e+00;1.100000023841857910e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.000000119209289551e-01;1.000000014901161194e-01;5.000000000000000000e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00
0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;0.000000000000000000e+00;1.369999980926513672e+01;6.000000238418579102e-01;0.000000000000000000e+00;6.709999847412109375e+01;0.000000000000000000e+00;0.000000000000000000e+00;5.000000000000000000e-01;4.599999904632568359e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;2.000000029802322388e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;1.000000014901161194e-01;4.000000059604644775e-01;0.000000000000000000e+00;2.900000095367431641e+00;3.000000119209289551e-01;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;3.299999952316284180e+00;0.000000000000000000e+00;1.000000014901161194e-01;1.399999976158142090e+00;0.000000000000000000e+00;1.000000014901161194e-01;5.000000000000000000e+00;8.500000000000000000e+00;0.000000000000000000e+00;0.000000000000000000e+00;6.000000238418579102e-01;0.000000000000000000e+00
